"project","plot","subplot","survey","tree.date","family","species","pft","wsg","wsg.sd","tree","stem","x","y","z","status","allom.key","a.stem","h.t","h.t.mod","d.stem","d.stem.valid","d.ht","c.w","m.agb"
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Eucalyptus microcorys","EA",0.830092581326441,0.0941339098036177,"17480","1",469897.296126695,6494288.47405031,NA,1,19,0.00916088417786784,NA,9.9656382866875,0.108,1,1.3,NA,20.7459768236672
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Eucalyptus sp.","EA",0.830092581326441,0.0941339098036177,"17479","1",469891.200473793,6494289.59789002,NA,0,19,1.47842093640874,NA,58.8417484228932,1.372,1,1.3,NA,12055.2299691039
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Cryptocarya rigida","EA",0.561295339412361,0.0941339098036177,"17478","1",469892.693816133,6494287.89203872,NA,1,19,0.0138929081123375,NA,12.7683582487161,0.133,1,1.3,NA,34.9434123897027
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17477","1",469892.480525267,6494284.49284661,NA,1,19,0.0105683176866761,NA,10.8594094071527,0.116,1,1.3,NA,24.8109623481879
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Archontophoenix cunninghamiana","EA",0.827,0.0941339098036177,"17475","1",469890.460211008,6494279.3007054,NA,1,19,0.0160606070433144,NA,13.8926200641036,0.143,1,1.3,NA,41.8988634521725
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Archontophoenix cunninghamiana","EA",0.827,0.0941339098036177,"17474","1",469891.259813942,6494279.19757855,NA,1,19,0.00985203456165759,NA,10.4119705773894,0.112,1,1.3,NA,22.723892883201
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Synoum glandulosum subsp glandulsoum","EA",0.547,0.0941339098036177,"17473","1",469893.143379406,6494274.99018254,NA,1,19,0.0105683176866761,NA,10.8594094071527,0.116,1,1.3,NA,24.8109623481879
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17472","1",469893.263708185,6494280.18975185,NA,1,19,0.0109358840271461,NA,11.0834730284394,0.118,1,1.3,NA,25.8960396255973
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17471","1",469895.473856144,6494282.78113102,NA,1,19,1.54818942605966,59.9,58.8838588906479,1.404,1,1.3,NA,12771.6804116599
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Schizomeria ovata","EA",0.527214285714286,0.0941339098036177,"17470","1",469899.465224614,6494280.56550972,NA,1,19,0.0404707819617071,20.2,23.0601222254461,0.227,1,1.3,NA,133.269126461287
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17469","1",469901.044100938,6494275.15929574,NA,1,19,0.0181458391671346,NA,14.9025908588276,0.152,1,1.3,NA,48.8176814163929
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17468","1",469904.049942302,6494276.6475557,NA,1,19,0.394804734174793,59.8,52.8166957620871,0.709,1,1.3,NA,2308.12315343733
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Synoum glandulosum subsp glandulsoum","EA",0.547,0.0941339098036177,"17466","1",469904.951890188,6494277.1440333,NA,1,19,0.0107513154587477,NA,10.9714153924215,0.117,1,1.3,NA,25.35001393843
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Eucalyptus microcorys","EA",0.830092581326441,0.0941339098036177,"17465","1",469907.25734595,6494278.53503069,NA,1,19,0.0692791865951255,NA,29.9406496858371,0.297,1,1.3,NA,261.229941845051
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17464","1",469907.560862232,6494279.43385095,NA,1,19,0.112220831178881,NA,36.7582544420924,0.378,1,1.3,NA,477.83754608302
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Archontophoenix cunninghamiana","EA",0.827,0.0941339098036177,"17463","1",469884.311864154,6494292.5248436,NA,1,19,0.0203583057934253,NA,15.9090510956123,0.161,1,1.3,NA,56.3810030868169
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Cryptocarya rigida","EA",0.561295339412361,0.0941339098036177,"17462","1",469887.989551571,6494286.81042191,NA,1,19,0.0186265028431339,NA,15.126607588684,0.154,1,1.3,NA,50.4420455090665
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Synoum glandulosum subsp glandulsoum","EA",0.547,0.0941339098036177,"17461","1",469885.991130666,6494287.2182379,NA,1,19,0.00985203456165759,NA,10.4119705773894,0.112,1,1.3,NA,22.723892883201
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Eupomatia laurina","EA",0.578,0.0941339098036177,"17460","1",469881.98764266,6494286.33388289,NA,1,19,0.00833228911548353,NA,9.4096422656566,0.103,1,1.3,NA,18.4240547405772
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Cryptocarya rigida","EA",0.561295339412361,0.0941339098036177,"17459","1",469877.27790476,6494283.85227678,NA,1,19,0.00916088417786784,NA,9.9656382866875,0.108,1,1.3,NA,20.7459768236672
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17457","1",469876.790419069,6494287.05420709,NA,1,19,0.452452959368165,54.8,54.018944465299,0.759,1,1.3,NA,2737.57616821066
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Eupomatia laurina","EA",0.578,0.0941339098036177,"17456","1",469870.510014853,6494292.0787989,NA,1,19,0.00817128249198705,NA,9.29873810876126,0.102,1,1.3,NA,17.9794182226997
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Cryptocarya rigida","EA",0.561295339412361,0.0941339098036177,"17455","1",469874.005296672,6494290.86512472,NA,1,19,0.0183853856069709,NA,15.0146220616365,0.153,1,1.3,NA,49.6258715865263
"australia_ausplotsforests","NSFNNC005","NSFNNC005-7","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17454","1",469873.597480674,6494288.86670382,NA,1,19,0.551541147856878,52.7,55.5022098936982,0.838,1,1.3,NA,3507.87272244997
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Archontophoenix cunninghamiana","EA",0.827,0.0941339098036177,"17524","1",469934.851270733,6494276.92713919,NA,1,19,0.0116898662640076,NA,11.5321537339482,0.122,1,1.3,NA,28.1504810473356
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Cryptocarya rigida","EA",0.561295339412361,0.0941339098036177,"17523","1",469936.639137441,6494273.82012573,NA,1,19,0.0116898662640076,NA,11.5321537339482,0.122,1,1.3,NA,28.1504810473356
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Schizomeria ovata","EA",0.527214285714286,0.0941339098036177,"17522","1",469938.147335986,6494275.91424539,NA,1,19,0.00985203456165759,NA,10.4119705773894,0.112,1,1.3,NA,22.723892883201
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus microcorys","EA",0.830092581326441,0.0941339098036177,"17521","1",469945.576209937,6494283.28525834,NA,0,19,0.0188691908756237,NA,15.2385453040474,0.155,1,1.3,NA,51.2662294410346
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Archontophoenix cunninghamiana","EA",0.827,0.0941339098036177,"17519","1",469943.456678348,6494278.29350656,NA,1,19,0.00916088417786784,NA,9.9656382866875,0.108,1,1.3,NA,20.7459768236672
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus microcorys","EA",0.830092581326441,0.0941339098036177,"17518","1",469945.851186668,6494276.88413439,NA,1,20,4.42640665953576,66.5,59.1148856010701,2.374,1,1.3,NA,48852.5187961053
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Cryptocarya rigida","EA",0.561295339412361,0.0941339098036177,"17517","1",469948.066807966,6494280.87550286,NA,1,19,0.0084948665353068,NA,9.52065013976444,0.104,1,1.3,NA,18.8752314741857
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Archontophoenix cunninghamiana","EA",0.827,0.0941339098036177,"17516","1",469914.310462029,6494292.10756006,NA,1,19,0.0160606070433144,NA,13.8926200641036,0.143,1,1.3,NA,41.8988634521725
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17515","1",469926.309197464,6494291.76064802,NA,0,19,0.0248845554090848,NA,17.7953630776799,0.178,1,1.3,NA,72.4924020511481
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17514","1",469926.306460795,6494291.06065337,NA,0,19,0.0730616641500476,NA,30.6705655297294,0.305,1,1.3,NA,279.207835824354
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17513","1",469922.911569164,6494292.37393583,NA,1,19,0.31073571476473,NA,50.3650714513266,0.629,1,1.3,NA,1710.25953685896
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Schizomeria ovata","EA",0.527214285714286,0.0941339098036177,"17511","1",469921.011192732,6494292.2813647,NA,1,19,0.0219039693789914,NA,16.57732477711,0.167,1,1.3,NA,61.7906620439485
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Schizomeria ovata","EA",0.527214285714286,0.0941339098036177,"17510","1",469920.607286261,6494291.28293615,NA,1,19,0.0169716689128555,NA,14.3418262856058,0.147,1,1.3,NA,44.895561840381
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Cryptocarya rigida","EA",0.561295339412361,0.0941339098036177,"17509","1",469917.988931351,6494286.59313684,NA,1,19,0.0113097335529233,NA,11.3077298958322,0.12,1,1.3,NA,27.0091330810903
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17508","1",469916.788158616,6494286.3978298,NA,1,19,0.960727307801641,68.3,58.073457806701,1.106,1,1.3,NA,7027.54511877676
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17507","1",469914.30068821,6494289.60757917,NA,1,19,0.510222921276865,NA,54.956499871738,0.806,1,1.3,NA,3182.02618631876
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17506","1",469912.315168746,6494293.31536995,NA,0,19,0.0769446726698846,NA,31.3882578341862,0.313,1,1.3,NA,297.90913868031
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Cryptocarya rigida","EA",0.561295339412361,0.0941339098036177,"17505","1",469909.615971286,6494293.52592414,NA,1,19,0.0136847775990371,NA,12.6559044317502,0.132,1,1.3,NA,34.2892454508291
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Synoum glandulosum subsp glandulsoum","EA",0.547,0.0941339098036177,"17503","1",469910.687423328,6494286.22167945,NA,1,19,0.0124689812420979,NA,11.981400617244,0.126,1,1.3,NA,30.5188840789774
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17502","1",469912.474508131,6494282.91466752,NA,1,19,0.958990792462369,NA,58.0683994663685,1.105,1,1.3,NA,7011.64547128467
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Synoum glandulosum subsp glandulsoum","EA",0.547,0.0941339098036177,"17501","1",469911.267871105,6494281.21937195,NA,1,19,0.00933131557932508,NA,10.0771048542606,0.109,1,1.3,NA,21.2303305224546
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Synoum glandulosum subsp glandulsoum","EA",0.547,0.0941339098036177,"17500","1",469912.754958201,6494277.91353287,NA,1,19,0.0132732289614169,NA,12.4310167363931,0.13,1,1.3,NA,33.0031169845645
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17499","1",469912.739711043,6494274.01356268,NA,0,19,0.130740519871793,NA,38.9594328544796,0.408,1,1.3,NA,578.540615143831
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Schizomeria ovata","EA",0.527214285714286,0.0941339098036177,"17498","1",469916.845544002,6494275.49752215,NA,1,19,0.0314159265358979,NA,20.1960627787438,0.2,1,1.3,NA,97.0554469253415
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Schizomeria ovata","EA",0.527214285714286,0.0941339098036177,"17497","1",469917.049061048,6494276.39673337,NA,1,19,0.0467594650560305,21.6,24.808169627051,0.244,1,1.3,NA,159.68529678745
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Neolitsea dealbata","EA",0.541458333333333,0.0941339098036177,"17495","1",469921.84824246,6494276.17796916,NA,1,19,0.01188228881404,NA,11.6444202436752,0.123,1,1.3,NA,28.7318244130465
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17494","1",469919.273283306,6494282.58808503,NA,0,19,1.60157136842946,NA,58.9113049408729,1.428,1,1.3,NA,13325.3994352445
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Synoum glandulosum subsp glandulsoum","EA",0.547,0.0941339098036177,"17493","1",469922.472476945,6494282.37557607,NA,1,19,0.010028749148422,NA,10.5237355410349,0.113,1,1.3,NA,23.2353504482867
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17492","1",469924.261125559,6494279.46856108,NA,0,19,2.28049467361145,NA,59.0699813269313,1.704,1,1.3,NA,20741.5237960269
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17491","1",469926.24195359,6494274.56077947,NA,1,19,0.953790671222515,62,58.0530857930752,1.102,1,1.3,NA,6964.07624574236
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Schizomeria ovata","EA",0.527214285714286,0.0941339098036177,"17490","1",469927.565791773,6494280.65565047,NA,1,19,0.0343069771753639,18.3,21.1618088956515,0.209,1,1.3,NA,108.364518364422
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Schizomeria ovata","EA",0.527214285714286,0.0941339098036177,"17489","1",469928.070479385,6494281.85368653,NA,1,19,0.0188691908756237,NA,15.2385453040474,0.155,1,1.3,NA,51.2662294410346
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus microcorys","EA",0.830092581326441,0.0941339098036177,"17487","1",469908.084315576,6494285.43185034,NA,1,19,0.13854423602331,NA,39.7917417518991,0.42,1,1.3,NA,622.095454120757
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Cryptocarya rigida","EA",0.561295339412361,0.0941339098036177,"17486","1",469905.292937935,6494287.6427802,NA,1,19,0.0174366246255867,NA,14.5662449429289,0.149,1,1.3,NA,46.4407495662552
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Cryptocarya microneura","EA",0.561295339412361,0.0941339098036177,"17565","1",469920.936605425,6494298.78170598,NA,1,19,0.0201061929829747,NA,15.7974437064128,0.16,1,1.3,NA,55.5082123728846
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17564","1",469922.12330386,6494295.37704053,NA,1,19,1.12908918509834,62.1,58.4553796304,1.199,1,1.3,NA,8602.09112996855
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17563","1",469945.461048214,6494304.98587441,NA,0,19,0.152053084433746,NA,41.1189862900974,0.44,1,1.3,NA,698.95031761287
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17561","1",469948.378227973,6494309.37450315,NA,0,19,0.0683492751696629,NA,29.75627500679,0.295,1,1.3,NA,256.847375649699
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Lophostemon sp.","EA",0.783133333333333,0.0941339098036177,"17560","1",469942.185703457,6494311.2987277,NA,1,19,0.201090204163629,NA,44.9899994522603,0.506,1,1.3,NA,991.821912063275
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Caldcluvia paniculosa","EA",0.506628571428571,0.0941339098036177,"17559","1",469935.07911152,6494309.62649834,NA,1,19,0.322705182774907,NA,50.7792191501989,0.641,1,1.3,NA,1793.13633354807
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Archontophoenix cunninghamiana","EA",0.827,0.0941339098036177,"17558","1",469930.184622305,6494311.04564432,NA,1,19,0.00865901475145687,NA,9.63175766154194,0.105,1,1.3,NA,19.3329803496971
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Cryptocarya glaucescens","EA",0.561295339412361,0.0941339098036177,"17557","1",469929.630283693,6494297.14770531,NA,1,19,0.0172033613710577,NA,14.4540529159249,0.148,1,1.3,NA,45.6642301176331
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Cryptocarya glaucescens","EA",0.561295339412361,0.0941339098036177,"17556","1",469930.228324344,6494296.64536342,NA,1,19,0.045238934211693,NA,24.4010056853189,0.24,1,1.3,NA,153.210931805155
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Schizomeria ovata","EA",0.527214285714286,0.0941339098036177,"17555","1",469934.145105508,6494300.9300834,NA,1,19,0.0111220233918713,NA,11.1955789649047,0.119,1,1.3,NA,26.4490693887237
"australia_ausplotsforests","NSFNNC005","NSFNNC005-8","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17554","1",469935.744311375,6494300.72382968,NA,0,19,0.114009182796937,NA,36.9861913034218,0.381,1,1.3,NA,487.390369689683
"australia_ausplotsforests","NSFNNC005","NSFNNC005-9","1","2013-10-31",NA,"Allocasuarina torulosa","EA",0.803984848484849,0.0941339098036177,"17552","1",469937.716147492,6494293.51606565,NA,0,19,0.059395736106932,NA,27.8714747701941,0.275,1,1.3,NA,215.441750930364
"australia_ausplotsforests","NSFNNC005","NSFNNC005-9","1","2013-10-31",NA,"Archontophoenix cunninghamiana","EA",0.827,0.0941339098036177,"17551","1",469942.636048636,6494298.59686999,NA,1,19,0.00933131557932508,NA,10.0771048542606,0.109,1,1.3,NA,21.2303305224546
"australia_ausplotsforests","NSFNNC005","NSFNNC005-9","1","2013-10-31",NA,"Caldcluvia paniculosa","EA",0.506628571428571,0.0941339098036177,"17550","1",469943.329788042,6494296.99414555,NA,1,19,0.00933131557932508,NA,10.0771048542606,0.109,1,1.3,NA,21.2303305224546
"australia_ausplotsforests","NSFNNC005","NSFNNC005-9","1","2013-10-31",NA,"Eucalyptus pilularis","EA",0.830092581326441,0.0941339098036177,"17549","1",469944.22352592,6494295.3906392,NA,1,19,1.11220233918713,65.4,58.4252003954129,1.19,1,1.3,NA,8441.32061862985
"australia_ausplotsforests","NSFNNC005","NSFNNC005-9","1","2013-10-31",NA,"Cryptocarya microneura","EA",0.561295339412361,0.0941339098036177,"17548","1",469946.243058273,6494300.38278194,NA,1,19,0.0467594650560305,NA,24.808169627051,0.244,1,1.3,NA,159.68529678745
"australia_ausplotsforests","NSFNNC005","NSFNNC005-9","1","2013-10-31",NA,"Eucalyptus sp.","EA",0.830092581326441,0.0941339098036177,"17546","1",469948.119195635,6494294.27540045,NA,0,19,0.529390563454579,NA,55.2210017592906,0.821,1,1.3,NA,3332.39189931547
"australia_ausplotsforests","NSFNNC005","NSFNNC005-9","1","2013-10-31",NA,"Neolitsea dealbata","EA",0.541458333333333,0.0941339098036177,"17545","1",469949.048901166,6494301.8718238,NA,1,19,0.01188228881404,NA,11.6444202436752,0.123,1,1.3,NA,28.7318244130465
