"LastName","FirstName","DatasetID","Dataset","SpeciesName","AccSpeciesID","AccSpeciesName","ObservationID","ObsDataID","TraitID","TraitName","DataID","DataName","OriglName","OrigValueStr","OrigUnitStr","ValueKindName","OrigUncertaintyStr","UncertaintyName","Replicates","StdValue","UnitName","RelUncertaintyPercent","OrigObsDataID","ErrorRisk","Reference","genus","family","species"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum tsihanimposa",57442,"Zanthoxylum tsihanimposa",753009,3368484,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.600688949,"g/cm^3","Single",NA,NA,NA,0.600688949,"mg/mm3",NA,NA,1.56929,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum tsihanimposa"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum tsihanimposa",57442,"Zanthoxylum tsihanimposa",753008,3368482,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.499119963,"g/cm^3","Single",NA,NA,NA,0.499119963,"mg/mm3",NA,NA,0.7208,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum tsihanimposa"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum tsihanimposa",57442,"Zanthoxylum tsihanimposa",753007,3368480,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.486959694,"g/cm^3","Single",NA,NA,NA,0.486959694,"mg/mm3",NA,NA,0.826923,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum tsihanimposa"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum tsihanimposa",57442,"Zanthoxylum tsihanimposa",753006,3368478,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.454545455,"g/cm^3","Single",NA,NA,NA,0.454545455,"mg/mm3",NA,NA,1.14812,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum tsihanimposa"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum sp",57440,"Zanthoxylum sp",753005,3368476,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.90405,"g/cm^3","Single",NA,NA,NA,0.90405,"mg/mm3",NA,NA,3.23149,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum sp."
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum sp",57440,"Zanthoxylum sp",753004,3368474,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.47,"g/cm^3","Single",NA,NA,NA,0.47,"mg/mm3",NA,NA,0.979443,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum sp."
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum setulosum",57438,"Zanthoxylum setulosum",753003,3368472,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.36768,"g/cm^3","Single",NA,NA,NA,0.36768,"mg/mm3",NA,NA,2.499,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum setulosum"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum setulosum",57438,"Zanthoxylum setulosum",753002,3368470,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.57,"g/cm^3","Single",NA,NA,NA,0.57,"mg/mm3",NA,NA,1.89481,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum setulosum"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum schreberi",57437,"Zanthoxylum schreberi",753001,3368468,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.76,"g/cm^3","Single",NA,NA,NA,0.76,"mg/mm3",NA,NA,2.12596,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum schreberi"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum rigidum",57433,"Zanthoxylum rigidum",753000,3368466,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.64,"g/cm^3","Single",NA,NA,NA,0.64,"mg/mm3",NA,NA,1.03135,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum rigidum"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum rhoifolium",57431,"Zanthoxylum rhoifolium",752999,3368464,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.797,"g/cm^3","Single",NA,NA,NA,0.797,"mg/mm3",NA,NA,4.79233,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum rhoifolium"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum rhoifolium",57431,"Zanthoxylum rhoifolium",752998,3368462,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.45,"g/cm^3","Single",NA,NA,NA,0.45,"mg/mm3",NA,NA,1.21214,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum rhoifolium"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum rhoifolium",57431,"Zanthoxylum rhoifolium",752997,3368460,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.47,"g/cm^3","Single",NA,NA,NA,0.47,"mg/mm3",NA,NA,0.979443,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum rhoifolium"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum rhoifolium",57431,"Zanthoxylum rhoifolium",752996,3368458,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.56,"g/cm^3","Single",NA,NA,NA,0.56,"mg/mm3",NA,NA,1.50505,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum rhoifolium"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum rhetsa",57430,"Zanthoxylum rhetsa",752995,3368456,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.27,"g/cm^3","Single",NA,NA,NA,0.27,"mg/mm3",NA,NA,4.46586,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum rhetsa"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum rhetsa",57430,"Zanthoxylum rhetsa",752994,3368454,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.41,"g/cm^3","Single",NA,NA,NA,0.41,"mg/mm3",NA,NA,1.94551,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum rhetsa"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum regnelianum",57429,"Zanthoxylum regnellianum",752993,3368452,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.5,"g/cm^3","Single",NA,NA,NA,0.5,"mg/mm3",NA,NA,0.713221,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum sp."
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum quinduense",57428,"Zanthoxylum quinduense",752992,3368450,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.69741,"g/cm^3","Single",NA,NA,NA,0.69741,"mg/mm3",NA,NA,1.57853,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum quinduense"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum pentandrum",57424,"Zanthoxylum pentandrum",752991,3368448,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.65,"g/cm^3","Single",NA,NA,NA,0.65,"mg/mm3",NA,NA,1.1301,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum pentandrum"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum pentandrum",57424,"Zanthoxylum pentandrum",752990,3368446,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.69741,"g/cm^3","Single",NA,NA,NA,0.69741,"mg/mm3",NA,NA,1.57853,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum pentandrum"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum papuanum",60608,"Zanthoxylum papuanum",752989,3368444,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.6888,"g/cm^3","Single",NA,NA,NA,0.6888,"mg/mm3",NA,NA,1.4994,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum sp."
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum panamense",57423,"Zanthoxylum panamense",752988,3368442,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.49,"g/cm^3","Single",NA,NA,NA,0.49,"mg/mm3",NA,8970004,0.800144,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum panamense"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum ovalifolium",57422,"Zanthoxylum ovalifolium",752987,3368440,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.61,"g/cm^3","Single",NA,NA,NA,0.61,"mg/mm3",NA,NA,0.725551,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum ovalifolium"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum myriacanthum",57421,"Zanthoxylum myriacanthum",752986,3368438,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.33,"g/cm^3","Single",NA,NA,NA,0.33,"mg/mm3",NA,NA,3.18768,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum myriacanthum"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum monogynum",57420,"Zanthoxylum monogynum",752985,3368436,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.9,"g/cm^3","Single",NA,NA,NA,0.9,"mg/mm3",NA,NA,3.20289,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum monogynum"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum martinicense",57418,"Zanthoxylum martinicense",752984,3368434,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.65,"g/cm^3","Single",NA,NA,NA,0.65,"mg/mm3",NA,NA,1.41887,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum martinicense"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum martinicense",57418,"Zanthoxylum martinicense",752983,3368432,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.69741,"g/cm^3","Single",NA,NA,NA,0.69741,"mg/mm3",NA,NA,2.07463,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum martinicense"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum martinicense",57418,"Zanthoxylum martinicense",752982,3368430,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.46,"g/cm^3","Single",NA,NA,NA,0.46,"mg/mm3",NA,NA,1.8016,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum martinicense"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum martinicense",57418,"Zanthoxylum martinicense",752981,3368428,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.85,"g/cm^3","Single",NA,NA,NA,0.85,"mg/mm3",NA,NA,3.91764,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum martinicense"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum martinicense",57418,"Zanthoxylum martinicense",752980,3368426,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.45,"g/cm^3","Single",NA,NA,NA,0.45,"mg/mm3",NA,NA,2.00633,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum martinicense"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum martinicense",57418,"Zanthoxylum martinicense",752979,3368424,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.46,"g/cm^3","Single",NA,NA,NA,0.46,"mg/mm3",NA,NA,1.8016,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum martinicense"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum martinicense",57418,"Zanthoxylum martinicense",752978,3368422,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.46,"g/cm^3","Single",NA,NA,NA,0.46,"mg/mm3",NA,8980471,1.8016,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum martinicense"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum leprieurii",57416,"Zanthoxylum leprieurii",752977,3368420,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.6,"g/cm^3","Single",NA,NA,NA,0.6,"mg/mm3",NA,NA,1.55148,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum leprieurii"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum leprieurii",57416,"Zanthoxylum leprieurii",752976,3368418,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.430006307,"g/cm^3","Single",NA,NA,NA,0.430006307,"mg/mm3",NA,NA,1.55148,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum leprieurii"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum hermaphroditum",57412,"Zanthoxylum hermaphroditum",752975,3368416,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.71,"g/cm^3","Single",NA,NA,NA,0.71,"mg/mm3",NA,NA,1.69249,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum hermaphroditum"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum heitzii",57411,"Zanthoxylum heitzii",752974,3368414,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.496596067,"g/cm^3","Single",NA,NA,NA,0.496596067,"mg/mm3",NA,NA,0.952832,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum heitzii"
"Zanne","Amy",61,"Global Wood Density Database","Zanthoxylum heitzii",57411,"Zanthoxylum heitzii",752973,3368412,4,"Stem dry mass per stem fresh volume (stem specific density, SSD, wood density)",4,"Wood density; stem specific density","WSG (g/cm^3)",0.48880597,"g/cm^3","Single",NA,NA,NA,0.48880597,"mg/mm3",NA,NA,0.810641,"Chave, J., D. Coomes, S. Jansen, S. L. Lewis, N. G. Swenson, and A. E. Zanne. 2009. Towards a world wide wood economics spectrum. Ecology Letters 12:351-366.","Zanthoxylum","Rutaceae","Zanthoxylum heitzii"
